"taskID","weight","patina","site","surface","toSearch","dateDiscoveryMonth","objectType","gridRef","thickness","width","other","composition","optionsAccuracy","associations","Find spot marker","description","collection","dateDiscoveryDay","remarks","dateDiscoveryYear","rightCorner","length","edge","publications","userID","Lon","Lat","inputBy","imageURL"
"11011","","","england [;] yorkshire [;] york [;] found in a field near york","","york","None","ARROWHEAD","","","","I put the 'Typology' and 'Condition' information in the 'Description' box. And I put the 'Circumstances' information in the 'Site' box","","10000","SINGLE FIND","Find spot marker","Socketed Arrowhead [;] Complete","PRIVATE - Mr Edward C. Parry-Jones [;] The Mause, Trelogan, nr Holywell, Clwyd [;] CH8 9BY","None","","None","","40","","","473","-1.081536","53.95906","Tim Mudie; Dina Fathalla","https://farm4.staticflickr.com/3863/14739481249_2ff9bb1238_b.jpg"
"11011","","","england [;] yorkshire [;] york [;] found in a field near york","","york","None","Arrowhead","","","","","","10000","","Find spot marker","Socketed arrowhead. Complete","Private - Mr Edward C. Parry-Jones [;] The Manor, Trelogan, nr Holywell, [...] CH8 9BY","None","","None","","40","","","541","-1.081536","53.95906","Tim Mudie; Dina Fathalla","https://farm4.staticflickr.com/3863/14739481249_2ff9bb1238_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11012","","","","","","None","","","","","","","100","","Find spot marker","","","None","","None","","","",""," 1","-3.276575","54.70235","Daniel Pett; Jeff Okazaki","https://farm4.staticflickr.com/3860/14903141726_4306e56568_b.jpg"
"11012","","dark green","wiltshire [;] eastknoyle [;] found sept 1992 by mr. biss metal-detecting in a ploughed field. the object was 3-6"" deep","dark green p. intact; possible waxy coating","east knoyle","9","ARROWHEAD, BARBED AND TANGED","ST 8788 3332","3.2 [;] MaxT e.bev. 2.0","31.5","6 cross section drawings of arrowhead on reverse with text, ""Submitted Object ""Eastknoyle"" Wilts (Mr. T Biss) S. Needham."" and ""drawn:- Scale 1:1 SPC 29/1/93"" [;] Tang appears to have an avulsion on one side separating the metal from the bottom portion of the tang.","","10000","","Find spot marker","TYPOLOGY: good loz. section with neat e. bevels; barbs; taper to inner edges as well, but more blunt than outer; tang flat with crudely chambered sides [;] MANUFACTURE: Grinding marks along e. bevels - localised secondary bevel; bifacial grinding out of notches under barbs; tiny lip of metal where ridge on spur flattened against tang face. [;] CONDITION: edges pretty sharp with only minor damage","Biss, Mr. T. - private (1993) [;] 12 Upton, East Knoyle, Salisbury, Wilts.","None","PIF [;] Rec.: Sn. Jan 93 [;] Source: Sb. A. [;] Add.: (Receipt no. 725)","1992","","61.2","","","243","-2.173337","51.07460","Daniel Pett; Jeff Okazaki","https://farm4.staticflickr.com/3860/14903141726_4306e56568_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11013","","brown to black","locality unknown","","liverpool","None","Arrowhead","35 gms","blade 2.75","","No accuracy on geolocation reference. [;] 2 cross section drawings of arrowhead on reverse. [;] Arrowhead appears to be barbed and tanged. [;] Fairly wide edge bevel, edge fairly worn and chipped. [;] Tip rounded. [;] Base of tang slightly wider.","","10000","","Find spot marker","","Liverpool Museum [;] 7225","None","","None","","30","blade 16","","243","-2.980539","53.40547","Jeff Okazaki; Terry Jackson-Baker","https://farm6.staticflickr.com/5592/14739469549_c190dfb39d_b.jpg"
"11013","35","brown to black","locality unknown","","","None","Arrowhead","","blade 2.75","Blade 16","the weight is given at top left of card: [;] 35 gms","","100","","Find spot marker","","Liverpool Museum 7225","None","","None","","30","","","411","-3.276575","54.70235","Jeff Okazaki; Terry Jackson-Baker","https://farm6.staticflickr.com/5592/14739469549_c190dfb39d_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11014","14-17 gms","","locality unknown.","smooth dark bronze","dorset","None","Arrowhead.","","4 blade.","7 tang","2 cross section drawings of arrowhead on reverse. [;] Arrowhead is leaf shaped? [;] Tang extends below blade and connects to blade in a ""V"" shape.","","10000","","Find spot marker","","Farnham Museum [;] Dorset.","None","","None","","60","13 blade","","243","-2.333333","50.75000","Jeff Okazaki; Terry Jackson-Baker","https://farm6.staticflickr.com/5587/14739469869_20e86028f6_b.jpg"
"11014","14.17","","locality unknown","smooth dark bronze","","None","Arrowhead.","","4 blade","13 blade 7 tang","","","100","","Find spot marker","","Farnham Museum [;] Dorset","None","","None","","60","","","411","-3.276575","54.70235","Jeff Okazaki; Terry Jackson-Baker","https://farm6.staticflickr.com/5587/14739469869_20e86028f6_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11015","14-17 gms","","locality unknown.","Smooth. dark bronze","dorset","None","Arrowhead.","","3.5 blade","tang 8","No accuracy on geolocation reference. [;] 2 cross section drawings of arrowhead on reverse. [;] Arrowhead is tanged and barbed. [;] Barbs very short on tang side. [;] Tang appears slightly damaged, or notches roughly formed. [;] Possible midrib running down centre of blade? [;] Blade long and somewhat leaf shaped, edge tip rounded.","","10000","","Find spot marker","","Farnham Museum [;] Dorset.","None","","None","","60.","blade 12","","243","-2.333333","50.75000","Jeff Okazaki; Terry Jackson-Baker","https://farm4.staticflickr.com/3879/14739521798_5b07ced07a_b.jpg"
"11015","","","locality unknown","smooth. dark bronze","","None","Arrowhead.","","3.5 blade","Blade 12 tang 8","","","100","","Find spot marker","","Farnham Museum [;] Dorset.","None","","None","","60.","","","411","-3.276575","54.70235","Jeff Okazaki; Terry Jackson-Baker","https://farm4.staticflickr.com/3879/14739521798_5b07ced07a_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11016","7.08","black.","locality unknown","smooth","dorset","None","Arrowhead.","","4","","No accuracy on geolocation reference. [;] 2 cross section drawings of arrowhead on reverse. [;] Arrowhead is barbed, likely tanged. [;] Barbs extremely small or very much worn. [;] Object is roughly oval shaped. [;] Tip rounded.","","10000","","Find spot marker","","Farnham Museum [;] Dorset.","None","","None","","60","blade 13","","243","-2.333333","50.75000","Jeff Okazaki; Terry Jackson-Baker","https://farm4.staticflickr.com/3871/14923055301_be9dec7ed7_b.jpg"
"11016","7.08","black","locality unknown","smooth","","None","Arrowhead.","","4.","blade 13","","","100","","Find spot marker","","Farnham Museum [;] Dorset.","None","","None","","60.","","","411","-3.276575","54.70235","Jeff Okazaki; Terry Jackson-Baker","https://farm4.staticflickr.com/3871/14923055301_be9dec7ed7_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11017","","slight.","locality unknown.","","","None","Arrowhead","","blade 3","","No accuracy on geolocation reference. [;] 1 side profile drawing of arrowhead on reverse. [;] Arrowhead is tanged and barbed. [;] Tang extends quite far below barbs, else drawing shows remnant of wood shaft. [;] Barbs cut into blade quite far but notches do not extend all the way up barbs. [;] Tang is roughly triangular with wider mouth. [;] Edge has a chip on one side. [;] Tip pointed.","","10000","","Find spot marker","","Peabody Museum. Harvard University [;] Haynes Colln. By bequest 1912.\ [;] Cambridge. Mass. [;] E2236","None","","None","","80","blade 17","","243","-3.540247","52.61967","Jeff Okazaki; Terry Jackson-Baker","https://farm4.staticflickr.com/3901/14739562277_3fdd4ac2d6_b.jpg"
"11017","","slight","locality unknown.","","","None","Arrowhead","","blade 3","blade 17","","","100","","Find spot marker","","Peabody Museum. Harvard University [;] Cambridge. Mass [;] E2236 [;] Haynes Colln. [;] By bequest 1912.","None","","None","","80","","","411","-3.276575","54.70235","Jeff Okazaki; Terry Jackson-Baker","https://farm4.staticflickr.com/3901/14739562277_3fdd4ac2d6_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11018","","","locality unknown","breccia incrustation","","None","Arrowhead.","","blade 6","Socket 8","No accuracy on geolocation reference. [;] 2 cross section drawings of arrowhead on reverse. [;] Arrowhead is tanged and barbed. [;] Socket wall of tang is broken on one side near base. Socket extends up through blade creating tapering midrib. [;] Blade wavy, widening near centre, then taper to tip. [;] Tip fairly pointed but blunt.","","10000","","Find spot marker","Socket broken","Peabody Museum [;] E 2232. [;] Harvard University [;] Cambridge. Mass. [;] Bequest of Prof. Hy. W. Haynes. 1912.","None","","None","","40","blade 15","","243","-3.716028","53.67388","Jeff Okazaki; Dina Fathalla","https://farm4.staticflickr.com/3911/14739471119_d5e3775ca4_b.jpg"
"11018","","","locality unknown","breccia incrustation","","None","Arrowhead","","6","15","Included blade width 15mm, but didn't know where to put socket weight (8mm)","","100","","Find spot marker","Socket broken","Peabody Museum E2232 [;] Harvard University [;] Cambridge. Mass. [;] Bequest of Prof. Hy. W. Haynes. 1912.","None","","None","","40","","","473","-3.276575","54.70235","Jeff Okazaki; Dina Fathalla","https://farm4.staticflickr.com/3911/14739471119_d5e3775ca4_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11019","","","locality unknown","encrusted in hollows.","","None","Arrowhead.","","blade 4 [;] Socket 7","socket 7","2 cross section drawings of arrowhead on reverse. [;] Arrowhead appears to be slightly bent or otherwise misshapen. [;] Arrowhead is notched and tanged. [;] Portion of blade missing and encrusted over?","","10000","","Find spot marker","Socket broken off.","Peabody Museum [;] E2234 [;] Harvard University [;] Cambridge, Mass. [;] Bequest of Prof. Hy. W. Haynes. 1912.","None","","None","","42.5","blade 9.5","","243","-2.749232","53.93340","Jeff Okazaki; Dina Fathalla","https://farm4.staticflickr.com/3876/14739468980_3e27eb174a_b.jpg"
"11019","","","locality unknown","encrusted in hollows.","","None","Arrowhead","","4","9.5","Need another section for the socket measurements. Only transcribed the blade measurements, pending is: socket width and thickness.","","100","","Find spot marker","Socket broken off.","Peabody Museum E2234 [;] Harvard University [;] Cambridge. Mass. [;] Bequest of Prof. Hy. W. Haynes. 1912.","None","","None","","42.5","","","473","-3.276575","54.70235","Jeff Okazaki; Dina Fathalla","https://farm4.staticflickr.com/3876/14739468980_3e27eb174a_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11020","","light patina","unknown","","","None","Arrow head.","","blade 3","tang 8.5","No accuracy on geolocation reference. [;] 1 cross section drawing of arrowhead on reverse with text ""depression of 1.5mm"" pointing to mid-line of blade and ""circular"" pointing to widest point of tang. [;] Tanged and barbed. [;] Notches under barbs are deeply grooved, one crossing the centre line. [;] Mid-line ""depression"" runs from tip to top of one groove where in angles over onto one barb. [;] Tip is quite rounded.","","10000","","Find spot marker","","Peabody Museum [;] E2229 [;] Harvard University [;] Cambridge. Mass. [;] Bequest of Prof. Hy. W. Haynes. 1912.","None","","None","","56.","blade 13","","243","-3.276575","54.70235","Jeff Okazaki; Dina Fathalla","https://farm4.staticflickr.com/3922/14739563327_023ce3fbb3_b.jpg"
"11020","","light","unknown","","","None","Arrowhead","","3","blade 13, tang 8.5","","","100","","Find spot marker","","Peabody Museum E2229 [;] Harvard University [;] Cambridge. Mass. [;] Bequest of Prof. Hy. W. Haynes. 1912.","None","","None","","56","","","473","-3.276575","54.70235","Jeff Okazaki; Dina Fathalla","https://farm4.staticflickr.com/3922/14739563327_023ce3fbb3_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11021","","Light.","locality unknown","","","None","Arrow head.","","blade 4 [;] socket 7.5","7.5 socket.","No accuracy on geolocation reference. [;] 2 cross section drawings of arrowhead on reverse with text ""A"" pointing to hole in top portion of tang. [;] Arrowhead is tanged and barbed. [;] Object is fairly triangular with pointed tip. [;] Tang and socket extend up into blade.","","10000","","Find spot marker","Perforation at A","Peabody Museum [;] E2230. [;] Harvard University [;] Cambridge. Mass. [;] Bequest of Prof. Hy. W. Haynes. 1912.","None","","None","","46","15 blade","","243","-3.276575","54.70235","Jeff Okazaki; Dina Fathalla","https://farm6.staticflickr.com/5584/14739523168_becb675b78_b.jpg"
"11021","","light.","locality unknown","","","None","Arrowhead","","blade 4, socket 7.5","15 blade, 7.5 socket","","","100","","Find spot marker","Perforation at A","Peabody Museum [;] Harvard University E2230 [;] Cambridge. Mass. [;] Bequest of Prof. H. W. Haynes. 1912.","None","","None","","46","","","473","-3.276575","54.70235","Jeff Okazaki; Dina Fathalla","https://farm6.staticflickr.com/5584/14739523168_becb675b78_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11022","","","locality unknown.","","","None","Arrow Heads","","","","No accuracy on geolocation reference. [;] Appears to be a collection of 12 arrowheads and arrowhead fragments individually listed in side profile drawings on reverse. As follows from left column top-to-bottom to right column top-to-bottom. [;] L 35, W 13, Wt 6gms - midrib, fairly decayed, blade only. [;] L 34, W 14, Wt 3.5gms - Angular, diamond shaped, multiple bevels, blade only. [;] L 47, W 15, Wt 5gms - Somewhat diamond shaped, likely socketed and barbed, tang socket creates tapering midrib. [;] L 48, W 16, Wt 17gms - Triangular, tanged and barbed, tang quite small, tip square and blunt probably missing. [;] L 66, Wbl 12, Wsocket 10, Wt 7gms - Probably quite damaged and decayed, tang/socket? nearly as long as blade. [;] L 16, W 8, Wt 1gm. - Fragment, portion of blade. [;] L 12, W 9, Wt 1.5gms - Fragment, portion of blade. [;] L 18, W 7, Wt 1gm. - Triangular, relatively thick tang, mid rib or depression, edge bevels. [;] L 16, W 10, Wt 2gms - Triangular, barbed and tanged, tang quite short and stout, barb worn away on one side. [;] L 20, W 9, Wt 1.5gms - Somewhat triangular, possibly socketed?","bronze","10000","","Find spot marker","","Chadwick Museum [;] Bolton","None","","None","","","","","243","-3.276575","54.70235","Jeff Okazaki; Dina Fathalla","https://farm6.staticflickr.com/5586/14926139755_f60f571246_b.jpg"
"11022","","","locality unknown.","","","None","Arrow Heads","","","","","bronze","100","","Find spot marker","","Chadwick Museum [;] Bolton","None","","None","","","","","473","-3.276575","54.70235","Jeff Okazaki; Dina Fathalla","https://farm6.staticflickr.com/5586/14926139755_f60f571246_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11023","","","locality unknown","A Smooth, dark brown bronze, some medium green patina [;] B cleaned. Dark Indian Red Colour, which may be the remains of patina [;] C Smooth brownish colour. Some grey green patina. [;] D Smooth, slight powdery, light green patina on dark bronze [;] E Smooth, light green patina, partly covered with soil.","","None","Arrow heads.","","A 8 [;] B 12, 8.5 [;] C 11 [;] D 8.5 [;] E 12","A 18 [;] B 18.5, 17 [;] C 18 [;] D 16 [;] E 17.5","No accuracy on geolocation reference. [;] 5 side profile drawings of arrow heads on reverse as follows. [;] A with text ""8mm thick"" pointing to midrib and ""tang bent"" pointing to tang near blade. Tang quite long, barbed, pointed tip. [;] B with text 12mm thick pointing to blade where it meets tang. Also a top cross section profile of blade which is diamond shaped. Tang is quite long, and merges into blade where it wraps around to barbs. [;] C with text ""11mm thick"" pointing to blade just above tang, and ""tang bent"" pointing to tang just below blade, tang and barbs quite long. [;] D with text ""8.5mm thick"" pointing to blade at tang., tang is drawn bent to one side, barbs extant but blunted and worn down. Blade triangular with some chips and blunted, square tip. [;] E with text ""12mm thick"" pointing to bottom of blade where it meets tang. Very triangular shaped, tanged with no barbs. [;] Also text on reverse of card ""All sections similar to section of B"" referring to diamond-shaped top cross-section.","","10000","","Find spot marker","","Sold at Sotheby's - 22nd / July 1926. [;] Lot 199. [;] owner unknown","None","Also one other in this lot. made of iron. (not drawn)","None","","A 90 [;] B 102.5 [;] C 93 [;] D 67.5 [;] E 47","","","243","-3.276575","54.70235","Jeff Okazaki; Margaret Ellen Joy","https://farm6.staticflickr.com/5581/14903142326_8df4154a0b_b.jpg"
"11023","","","locality unknown","A: smooth, dark brown bronze, some medium green patina ; B: cleaned, dark indian red colour, which may be the remains of patina ; C: smooth brownish colour. Some grey green patina ; D: smooth, slight powdery, light green patina over dark bronze ; E: smooth, light green patina, partly covered with soil","","None","Arrowheads","","A: 8 ; B: 12 8.5 ; C: 11 ; D: 8.5 ; E: 12","A: 18 ; B: 18.5 17 ; C: 18 ; D: 16 ; E: 17.5","These finds were not Georeferenced as the find site is unknown. [;] The card refers to an auction lot of 5 spearheads.","","100","","Find spot marker","","Sold at Sotheby's, 22nd July 1926, Lot 199, owner unknown","None","Also one other in this lot, made of iron (not drawn)","None","not given","A: 90 ; B: 102.5 ; C: 93 ; D: 67.5 ; E: 47","","","528","-3.276575","54.70235","Jeff Okazaki; Margaret Ellen Joy","https://farm6.staticflickr.com/5581/14903142326_8df4154a0b_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11024","","A: Dark green patina [;] B: Dark green patina","locality unknown","A: Smooth. Slightly encrusted. [;] B: Encrusted over with whitish soil. C: Cleaned. No patina. Dark blackish brown colour. Tang is bent at end","","None","Arrow Heads","","A: 10 [;] B 11 [;] C 10","A: 14 [;] B 19 [;] C 16","","","100","","Find spot marker","","Sold at Sotheby's 22nd July 1926. [;] Owner unknown [;] Lot 198","None","Similar in sections to those in Lot 199. There is another in this lot but made of iron not drawn [;] (2 cards)","None","","A: 70 [;] B: 76 [;] C: 90","",""," 64","-3.276575","54.70235","Hugh Fiske; Margaret Ellen Joy","https://farm6.staticflickr.com/5553/14925780612_61b20a468b_b.jpg"
"11024","","","locality unknown","A: smooth, slightly encrusted dark green patina ; B: encrusted over with whitish soil, dark green patina ; C: cleaned. No patina. Dark blackish brown colour. Tang is bent at end","","None","Arrowheads","","A: 10 ; B: 11 ; C: 10","A: 14 ; B: 19 ; C: 16","The items could not be Georeferenced as the find location(s) are unknown. [;] ","","100","","Find spot marker","","Sold at Sotheby's 22nd July 1926, Lot 198, owner unknown","None","Similar in sections to those in Lot 199. There is another in this lot, but made of iron, not drawn [;] (2 cards)","None","not given","A: 70 ; B: 76 ; C: 90","","","528","-3.276575","54.70235","Hugh Fiske; Margaret Ellen Joy","https://farm6.staticflickr.com/5553/14925780612_61b20a468b_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11025","","A: matte medium green patina [;] B: Slightly matte green patina over dark bronze","locality unknown","A: Smooth. slightly corrosive. Some bubble holes on blade [;] B: Smooth.","","None","Arrow heads","","A: 5. 10 [;] B: 7. 10.5","A: 22. 18 [;] B: 18. 14","","","100","","Find spot marker","","Sold at Sotheby's 22nd July 1926. [;] owner unknown [;] Lot 198","None","There is another in this lot, but made of iron [;] not drawn [;] (2 cards)","None","","A: 79 [;] B: 93.5","",""," 64","-3.276575","54.70235","Hugh Fiske; Margaret Ellen Joy","https://farm6.staticflickr.com/5589/14739523798_fc6e73b8a2_b.jpg"
