"taskID","weight","patina","site","surface","toSearch","dateDiscoveryMonth","objectType","gridRef","thickness","width","other","composition","optionsAccuracy","associations","Find spot marker","description","collection","dateDiscoveryDay","remarks","dateDiscoveryYear","rightCorner","length","edge","publications","userID","Lon","Lat","inputBy","imageURL"
"11025","","","locality unknown","A: smooth, slightly corrosive matte medium green patina, some bubble holes on blade ; B: smooth, slightly matte green patina over dark bronze","","None","Arrowheads","","A: 5 10 ; B: 7 10.5","A: 22.18 ; B: 18.14","Items could not be Georeferenced as find location(s) are unknown. [;] Card describes 2 spearheads auctioned as a lot.","","100","","Find spot marker","","Sold at Sotheby's 22nd July 1926, Lot 198, owner unknown","None","There is another in this lot, but made of iron, not drawn [;] (2 cards)","None","not given","A: 79 ; B: 93.5","","","528","-3.276575","54.70235","Hugh Fiske; Margaret Ellen Joy","https://farm6.staticflickr.com/5589/14739523798_fc6e73b8a2_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11026","","","locality unknown","","","None","Arrow heads","","A: - [;] B: 1 [;] C: 8.5","A: 9 [;] B: 10.5 [;] C: 21","","","100","","Find spot marker","Dark bronze nearly covered with encrusted dark green patina. Small hole in blade through which is a ring holding label. [;] B: In centre of blade is a hole* or depression now filled with a lighter green coloured patina. Smooth thick medium green patina. *Smaller other side [;] C: Smooth. Dark brown thin patina partly covered with light grey green","Sold at Sotheby's 22nd July 1926. [;] owner unknown [;] Lot 200","None","There is another card for this lot (1 item is Roman, & another made of iron) not drawn","None","","A: 20.5 [;] B: 76 [;] C: 68","",""," 64","-3.276575","54.70235","Hugh Fiske; Jeff Okazaki; scruffyarcher","https://farm4.staticflickr.com/3845/14739469850_8908ba45d4_b.jpg"
"11026","","","locality unknown","","","None","Arrow heads.","","A / [;] B 1mm (just over) [;] C 8.5","A 9 [;] B 10.5 [;] C 21","No accuracy on geolocation reference. [;] 3 arrowheads drawn on reverse. [;] A. Triangular, tri-bladed arrowhead with central socket?, roughly triangular on side profile. Has text ""hole"" pointing to small hole on bottom of blade. Very vague possible barbs. [;] B. Quite long, almost spoon-shaped. Tang extremely long with text ""round section"" point toward end, tang slightly bent to one side. Blade is oval-shaped with a triangular tip attached to one end. [;] C. 3 cross section drawings. Tanged and barbed. Pointed tip, roughly triangular.","","1000","","Find spot marker","A. Dark bronze. nearly covered with encrusted dark green patina. Small hole in blade through which is a ring holding label [;] B. In centre of blade is a hole* or depression. now filled with a lighter green coloured patina. Smooth. thick medium green patina. * smaller other side. [;] C. Smooth. Dark brown thin patina, party covered with light grey green.","Sold at Sotheby's 22nd July 1926. Lot 200 [;] owner unknown","None","There is another card for this lot (1 item is Roman, & another made of iron). not drawn.","None","","A 20.5 [;] B 76 [;] C 68","","","243","-3.276575","54.70235","Hugh Fiske; Jeff Okazaki; scruffyarcher","https://farm4.staticflickr.com/3845/14739469850_8908ba45d4_b.jpg"
"11026","","","locality unknown","A small hole in blade through which is a ring holding label B Smooth. thick medium green patina smaller than other side","","None","Arrow heads","","","A 9, B 10.5, C 21","","Dark bronze, nearly covered with encrusted dark green patina. B in center of blade is a hole or depression, now filled with lighter green colored patina. C smooth. dark brown thin patina, partly covered with light grey green","100","","Find spot marker","","Sold at Sotheby's 22nd July 1926 Lot 200 [;] Owner unknown","None","There is another card for this lot [;] (1 item is Roman and another made of iron) [;] Not drawn","None","","A 20.5, B 76, C 68","","","482","-3.276575","54.70235","Hugh Fiske; Jeff Okazaki; scruffyarcher","https://farm4.staticflickr.com/3845/14739469850_8908ba45d4_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11027","24.4","Bronze","locality unknown","Slightly pitted","","None","Arrow Head","","2","25","","","100","","Find spot marker","","Carlisle Museum 248 [;] R.F.412","None","","None","","82","",""," 64","-3.276575","54.70235","Hugh Fiske; Jeff Okazaki; scruffyarcher","https://farm6.staticflickr.com/5580/14903143146_9a286cefe4_b.jpg"
"11027","24.4","Bronze.","locality unknown","Slightly pitted","","None","Arrow Head.","","2","25","No accuracy on geolocation reference. [;] One side profile drawing on reverse. [;] Blade is diamond-shaped. Midrib extending from tang almost to blade tip. 2 side bevels? on rear portion (facing tang) of blade, bevels (ridges?) connect to tang. Tang nearly as long as blade, widens at butt.","","10000","","Find spot marker","","Carlisle Museum. 248 [;] R.F. 412.","None","","None","","82","","","243","-3.276575","54.70235","Hugh Fiske; Jeff Okazaki; scruffyarcher","https://farm6.staticflickr.com/5580/14903143146_9a286cefe4_b.jpg"
"11027","24.4","Slightly pitted bronze","locality unknown","","","None","Arrow head","","2","25","","","100","","Find spot marker","","Carlisle museum 248 RF 412","None","","None","","82","","","482","-3.276575","54.70235","Hugh Fiske; Jeff Okazaki; scruffyarcher","https://farm6.staticflickr.com/5580/14903143146_9a286cefe4_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11028","7","","","","","None","Arrow-head","","","","","Bronze","100","","Find spot marker","","B'ham Natural History Museum","None","No particulars on this whatever","None","","45","",""," 64","-3.276575","54.70235","Hugh Fiske; Jeff Okazaki","https://farm4.staticflickr.com/3924/14923057561_8d01561882_b.jpg"
"11028","7","","","","","None","Arrow-head.","","","","3 cross section drawings of arrowhead on reverse with text, ""no73. Jany 21st 1921 E.C. middeton Hardwick RS Streetly. [;] Cross section of blade is diamond shaped, side profile is triangular. [;] Socket below blade with intact mouth, socket appears to create a slight midrib? 2 notches on socket. [;] Tip rounded.","Bronze","10000","","Find spot marker","","Bham Natural History Museum","None","No particulars or nos whatever","None","","45","","","243","-3.276575","54.70235","Hugh Fiske; Jeff Okazaki","https://farm4.staticflickr.com/3924/14923057561_8d01561882_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11029","","","locality unknown","","","None","Arrowheads","","","A: blade 10 socket 6 [;] B: blade 11 socket 6 [;] C: blade 10 socket 6 [;] D: blade 12 socket 9","","","100","","Find spot marker","A: Flanged. broken tip [;] B: Light green patina [;] C: Good condition sharp edges & point [;] D: broken & cracked. corroded","Museum Observatory Dumfries","None","","None","","A: 28 [;] B: 29 [;] C: 36 [;] D: 38","","Reports on Local Museums in Scotland. Anderson & Black 1887. p415-6"," 64","-3.276575","54.70235","Hugh Fiske; Jeff Okazaki; Margaret Ellen Joy","https://farm6.staticflickr.com/5569/14923057911_a914f9724f_b.jpg"
"11029","A 3.7 [;] B 4.5 [;] C 2.26 [;] D 5.1","","locality unknown","","","None","Arrowheads","","","Sockets, A 6 [;] B 6 [;] C 6 [;] D 9.","No accuracy on geolocation reference. [;] 4 cross sections of arrowheads on reverse. [;] A. Tri-bladed with socket on lower half of blade, roughly diamond shaped on side profile, blades relatively thick. [;] B. Tri-faced, no distinct blades, pyramid shaped top profile. Appears to be socketed? [;] C. Tri-bladed, socket on lower half of blade. Blades relatively thin, appears to be a more intact version of A. [;] D. Tri-bladed, socket on lower half of blade, socket is fairly large. Roughly diamond shaped on side profile, fairly worn.","","10000","","Find spot marker","A. Flanged. broken tip [;] B Light green patina [;] C Good condition sharp edges & point. [;] D. broken & cracked. corroded","Museum Observatory [;] Dumfries.","None","","None","","A 28 [;] B 29 [;] C 36 [;] D 38","Blades, A 10 [;] B 11 [;] C 10 [;] D 12","Reports on Local Museums in Scotland. Anderson & Bleach 1887. p 415-6","243","-3.276575","54.70235","Hugh Fiske; Jeff Okazaki; Margaret Ellen Joy","https://farm6.staticflickr.com/5569/14923057911_a914f9724f_b.jpg"
"11029","A: 3.7 ; B: 4.5 ; C: 2.26 ; D: 5.1","","locality unknown","","","None","Arrowheads","","","A: blade 10 socket 6 ; B: blade 11 socket 6 ; C: blade 10 socket 6 ; D: blade 12 socket 9","","","100","","Find spot marker","A: Flanged, broken tip : B: light green patina ; C: good condition, sharp edges and point ; D: broken and cracked, corroded","Museum Observatory, Dumfries","None","Objects not Georeferenced as find location(s) unknown","None","not stated","A: 28 ; B: 29 ; C: 36 ; D: 38","","Reports on Local Museums in Scotland, Anderson and Black, 1887, pp. 415-6","528","-3.276575","54.70235","Hugh Fiske; Jeff Okazaki; Margaret Ellen Joy","https://farm6.staticflickr.com/5569/14923057911_a914f9724f_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11030","","rough patina in places","locality unknown","","","None","Arrow head","","","10.5 blade","","","100","","Find spot marker","Edges damaged. One flange bent over.","Peabody Museum [;] Harvard University [;] Cambridge. Mass. [;] Bequest of Prof. Hy. W. Haynes 1912","None","","None","","35","",""," 64","-3.276575","54.70235","Hugh Fiske; Jeff Okazaki; scruffyarcher","https://farm6.staticflickr.com/5573/14739524648_50d63479d3_b.jpg"
"11030","","rough patina in places","locality unknown.","","","None","Arrowhead.","Secn.","","","3 cross section drawings of arrowhead on reverse. [;] Tri-bladed, socket on lower half.","","10000","","Find spot marker","Edges damaged. one flange bent over.","Peabody Museum [;] E2231 [;] Harvard University [;] Cambridge. Mass. [;] Bequest of Prof. Hy. W. Haynes. 1912.","None","","None","","35","10.5 blade","","243","-3.276575","54.70235","Hugh Fiske; Jeff Okazaki; scruffyarcher","https://farm6.staticflickr.com/5573/14739524648_50d63479d3_b.jpg"
"11030","","in places","locality unknown","Rough","","None","Arrow Head","","","10.5","","Edges damaged. One flange bent over","100","","Find spot marker","","Peabody Museum E 2231 [;] Harvard University [;] Cambridge, Mass. [;] Bequest of Prof. Hy, W Haynes 1912","None","","None","","35","","","482","-3.276575","54.70235","Hugh Fiske; Jeff Okazaki; scruffyarcher","https://farm6.staticflickr.com/5573/14739524648_50d63479d3_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11031","","very heavy","locality unknown","","","None","Arrow head","","","blade 11","","","100","","Find spot marker","","Peabody Museum [;] Harvard University [;] Cambridhe. Mass. [;] Bequest of Prof. Hy. W. Haynes 1912","None","","None","","28","",""," 64","-3.276575","54.70235","Hugh Fiske; Jeff Okazaki","https://farm4.staticflickr.com/3883/14903143836_7df6b1a470_b.jpg"
"11031","","very heavy patina","locality unknown","","","None","Arrow head.","Secn.","","","No accuracy on Geolocation reference. [;] 3 cross section drawings of arrowhead on reverse. [;] Roughly diamond shaped on side profile. Tri-bladed, socket on bottom.","","10000","","Find spot marker","","Peabody Museum [;] E2352 [;] Harvard University [;] Cambridge. Mass [;] Bequest of Prof. Hy. W. Haynes. 1912.","None","","None","","28","blade 11","","243","-3.276575","54.70235","Hugh Fiske; Jeff Okazaki","https://farm4.staticflickr.com/3883/14903143836_7df6b1a470_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11032","","medium","locality unknown","","","None","Arrow head","","4.5 blade","blade 17","","","100","","Find spot marker","","Peabody Museum [;] E2350 [;] Harvard University [;] Cambridge Mass [;] Bequest of Prof. Hy. W. Haynes. 1912","None","","None","","47","",""," 64","-3.276575","54.70235","Hugh Fiske; Jeff Okazaki","https://farm6.staticflickr.com/5566/14739524758_1f9d736e36_b.jpg"
"11032","","medium patina","locality unknown","","","None","Arrow head.","? original & Secn","4.5 blade","","2 cross section drawings of arrowhead on reverse. [;] Top profile is diamond shaped. Side profile is roughly triangular. [;] Arrowhead is tanged, tang appears slightly offset from centre.","","10000","","Find spot marker","","Peabody Museum [;] E2352 [;] Harvard University [;] Cambridge. Mass [;] Bequest of Prof. Hy. W. Haynes. 1912.","None","","None","","47","blade 17","","243","-3.276575","54.70235","Hugh Fiske; Jeff Okazaki","https://farm6.staticflickr.com/5566/14739524758_1f9d736e36_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11033","","medium","locality unknown","","","None","Arrow head","","","blade 12","","","100","","Find spot marker","","Peabody Museum [;] E2233 [;] Harvard Museum [;] Cambridge. Mass. [;] Bequest of Prof. Hy. W. Haynes. 1912","None","","None","","32","",""," 64","-3.276575","54.70235","Hugh Fiske; Jeff Okazaki","https://farm6.staticflickr.com/5559/14739470750_6ed32c695f_b.jpg"
"11033","","medium patina","locality unknown.","","","None","Arrow head.","","","","No accuracy on geolocation reference. [;] 3 cross section drawings of arrowhead on reverse. [;] Tri-bladed. Side profile roughly diamond shaped, socket on bottom half of blade.","","10000","","Find spot marker","","Peabody Museum [;] E2233 [;] Harvard University [;] Cambridge. Mass [;] Bequest of Prof. Hy. W. Haynes. 1912.","None","","None","Secn.","32","blade 12","","243","-3.276575","54.70235","Hugh Fiske; Jeff Okazaki","https://farm6.staticflickr.com/5559/14739470750_6ed32c695f_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11034","8","","unknown","","","None","ARROWHEAD","","","blade width 16","Modern card, fields do not match data entry template [;] ","","100","","Find spot marker","Typology: Arrowhead, tanged with square section tang terminating in flattened end [;] Condition: complete","PRIVATE (1999) Pritchard, Mr D [;] 20 Rushton Crescent, Bournemouth [;] BH3 7AF","None","","None","","79 [;] length of tang 35","",""," 64","-3.276575","54.70235","Hugh Fiske; Jeff Okazaki","https://farm4.staticflickr.com/3897/14926141495_465ebba22c_b.jpg"
"11034","8","","unknown","","","None","ARROWHEAD","","","","No accuracy in geolocation reference. [;] 1 side profile picture of arrowhead on reverse.","","10000","?","Find spot marker","Arrowhead, tanged with square section tang terminating in flattened end. [;] CONDITION: complete","PRIVATE (1999), Pritchard, Mr D [;] 20 Rushton Crescent, Bournmouth [;] BH3 7AF","None","Purchased by Mr Pritchard.","None","","79 [;] Length of Tang 35","Blade 16","","243","-3.276575","54.70235","Hugh Fiske; Jeff Okazaki","https://farm4.staticflickr.com/3897/14926141495_465ebba22c_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11035","","A: Some reddish brown patina [;] B: Thin reddish brown patina & dark bronze tang","locality unknown","A: Cleaned. dark golden bronze. [;] B: Smooth","","None","Arrow heads","","A: 9. 3. 11.5 [;] B: 9.75","A: 18 [;] B: 17.25","","","100","","Find spot marker","","Sold at Sotheby's 22nd July 1926. [;] owner unknown [;] Lot 200","None","There is another card for this lot (1 item is Roman & another made of iron) [;] not drawn","None","","A: 94 [;] B: 99","",""," 64","-3.276575","54.70235","Hugh Fiske; Jeff Okazaki","https://farm6.staticflickr.com/5569/14739471030_ff505ccf2b_b.jpg"
"11035","","","locality unknown.","A. Cleaned. dark golden bronze Some reddish brown patina [;] B. Smooth. thin reddish brown patina. & dark bronze tang","","None","Arrowheads.","","A 9., 3, 11.5 [;] B 9.75","A 18 [;] B 17.25","No accuracy on geolocation reference. [;] Cross section drawings of 2 arrowheads on reverse. [;] A. 3 cross section drawings (other two probably apply to both objects) with text, ""11.5 thick"" pointing to blade just above tang. Tang quite long. Arrowhead is barbed, barbs fairly long. Roughly triangular side profile. Top profile is diamond shaped. [;] B. 1 side profile drawing with text ""9.75 thick"" pointing to blade just above tang, and also ""tang bent"" pointing to tang. Tang quite long. Arrowhead is barbed. Roughly triangular side profile, with blade rounding toward tip but still ending in point.","","10000","","Find spot marker","","Sold at Sotheby's [;] 22nd July 1926. Lot 200. [;] owner unknown","None","There is another card for this lot. (1 item is Roman. & another made of iron) not drawn","None","","A 94 [;] B 99","","","243","-3.276575","54.70235","Hugh Fiske; Jeff Okazaki","https://farm6.staticflickr.com/5569/14739471030_ff505ccf2b_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11036","","","england [;] lancastershire [;] nateby [;] found in a field","","","None","ARROWHEAD","","","","","reported to be of copper","100","","Find spot marker","Barbed and tanged Arrowhead","?","None","info from Dr A J White [;] Lancaster Museums Service","None","","","",""," 64","-3.276575","54.70235","Hugh Fiske; Jeff Okazaki","https://farm6.staticflickr.com/5561/14923053291_75755888d9_b.jpg"
"11036","","","england [;] lancastershire [;] nateby [;] found in a field","","nateby","None","ARROWHEAD","","","","No drawing on reverse.","reported to be copper","1000","?","Find spot marker","Barbed and tanged Arrowhead","?","None","","None","","","","info from Dr A.S. White [;] Lancaster Museum Senate","243","-2.347145","54.45716","Hugh Fiske; Jeff Okazaki","https://farm6.staticflickr.com/5561/14923053291_75755888d9_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11037","14.17","Dark green","wales [;] glamorgan [;] penard [;] langrove","Smooth with slight encrustment of emerald green at the point.","glamorgan, wales","None","Arrowhead","","8 [;] 10.5","Blade (at section) 16.5","","","10000","One of a hoard","Find spot marker","","National Museum of Wales 15.277/3 Donor Miss Emily Talbot","None","","None","Red Dot","54","","PW Number 535"," 1","-3.950709","51.61451","Daniel Pett; Jeff Okazaki; scruffyarcher","https://farm4.staticflickr.com/3838/14739519088_4d43b9893a_b.jpg"
"11037","14.17","dark green","wales. [;] glamorgan [;] penard [;] langrove","Smooth with slt. encrustment of emerald green at the point. ","penarth","None","Arrowhead.","","8 [;] 10.5","","Limited confidence in geolocation accuracy. [;] Penard is written over ""Langrove Goven""? on Site. [;] 2 cross section drawings of arrowhead on reverse. [;] 2 bladed with midrib? [;] Tanged [;] Barbed, but one barb has been completely broken away and lost. [;] Side profile is fairly triangular with intact tip.","","10000","One of a hoard","Find spot marker","","National Museum of Wales. 15. 277/3 [;] donor Miss. Emily Talbot","None","","None","{Red Dot}","54","blade (at section) 16.5","Pw, No. 535","243","-3.173302","51.43597","Daniel Pett; Jeff Okazaki; scruffyarcher","https://farm4.staticflickr.com/3838/14739519088_4d43b9893a_b.jpg"
"11037","14.17","dark green","wales, glamorgan, penard, langrove","Smooth with sl[igh]t encrustment of emerald green at the point.","gower glamorgan","None","Arrowhead","","8 10.5","16.5","","","1000","One of a hoard","Find spot marker","","National Museum of Wales. 15. 277 [;] donor Miss Emily Talbot","None","","None","","54","","","482","-3.878156","51.61800","Daniel Pett; Jeff Okazaki; scruffyarcher","https://farm4.staticflickr.com/3838/14739519088_4d43b9893a_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11038","14.17","dark green","wales. [;] glamorgan [;] penard [;] langrove","smooth with slt. encrustment of emerald green at the point.","swansea","None","Arrowhead.","","8 [;] 10.5","","","","10000","One of a hoard","Find spot marker","","National Museum of Wales. 15.277/3 [;] donor Miss. Emily Talbot","None","","None","","54","blade (at section) 16.5","PW, No. 535","181","-4.073805","51.58436","Jeff Okazaki; Cheryl Ellsworth","https://farm4.staticflickr.com/3918/14728948380_c2aab1b7f6_b.jpg"
"11038","14.17","dark green","wales. [;] glamorgan [;] penard [;] langrove","smooth with slt. encrustment of emerald green at the point.","penarth","None","Arrowhead.","","8 [;] 10.5","","Limited confidence in geolocation accuracy. [;] Card is exact duplicate of - https://www.flickr.com/photos/MicroPasts/14739519088/sizes/k/","","10000","One of a hoard","Find spot marker","","National Museum of Wales. 15. 277/3 [;] donor Miss Emily Talbot","None","","None","{Red Dot}","54","blade (at section) 16.5","Pw, No. 535","243","-3.173302","51.43597","Jeff Okazaki; Cheryl Ellsworth","https://farm4.staticflickr.com/3918/14728948380_c2aab1b7f6_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11039","","","england [;] lancashire [;] nateby","","nateby, england","None","Arrowhead","","","","Discovery: Found in a field","","1000","","Find spot marker","Barbed and tanged arrowhead","?","None","","None","","","","Info from Dr AJ White Lancaster Museums Service"," 1","-2.348690","54.45629","Daniel Pett; Jeff Okazaki","https://farm4.staticflickr.com/3859/14729052657_775a07a3fe_b.jpg"
"11039","","","england [;] lancastershire [;] nateby","","nateby","None","ARROWHEAD","","","","No drawing on reverse. [;] Card is an exact duplicate of another in this set.","reported to be of copper","1000","","Find spot marker","Barbed and tanged Arrowhead","?","None","","None","","","","info from Dr A S White [;] Lancaster Museum Senate","243","-2.347274","54.45696","Daniel Pett; Jeff Okazaki","https://farm4.staticflickr.com/3859/14729052657_775a07a3fe_b.jpg"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
