"id","old_findID","numdate1","numdate2","obverseDescription","obverseInscription","reverseDescription","reverseInscription","ricID","denomination","primaryRuler","mintName","object"
"482845","LEIC-94A2C4","73",,"right facing laureate bust","IMP CAES VESP AVG [CENS]","Vespasian seated  holding sceptre and branch","PONTIF MAXIM",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/482845"
"489922","BERK-3BF018","69","70","Laureate bust right","IMP CAESAR VESPASIANVS AVG","Jewess seated right, hands bound before her, at the foot of a captured trophy","IVDAEA",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/489922"
"492717","BM-76ADD8","71","71","Laureate head right","IMP CAES VESP AVG P M","Pax seated left holding branch and caduceus","TRI POT II COS III P P",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/492717"
"494390","HAMP-3BFA14","74",,"Head laureate facing right","[IMP CAES]AR VESPASIANVS [AVG] (retrograde)","Emperor seated right holding sceptre in raised right hand and branch in left","[PON MA]X TR P COS V (retrograde)",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/494390"
"501444","CAM-293873","74","74","Laureate head right","IMP CAESAR VESP A[VG]","Two Laurel Trees","COS V",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/501444"
"501478","LIN-2A4884","70","71","Laureate head right","IMP CAES VESP AVG P M","Vesta seated left holding simpulum","PON MAX",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/501478"
"503831","BM-66D405","72","73","Laureate head right","[...]VESP AVG P M [...]IIII","Vesta seated left holding simpulum","TRI POT",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/503831"
"515567","NCL-25EC54","78","79","laureate bust right, legend retrograde","CAESAR VESPASIAN[VS AVG]","Annona seat left","ANNONA [AVG]",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/515567"
"517452","IOW-4C6B36","77","78","Laureate head right, globe at neck","IMP CAES VESPASIAN AVG COS VIII P P0","Aequitas standing left with scales and rod","AEQVITAS AVGVSTI, S C",,"As","Vespasian","Lugdunum","https://finds.org.uk/database/artefacts/record/id/517452"
"525508","CAM-FE85F1","71","71","Laureate head right","IMP CAES VESP AVG P M","Priestly implements","AVGVR/TRI POT",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/525508"
"528147","NCL-7C9332","71","71","laureate bust right, globe beneath front of neck","[...] VESPASIAN AVG COS [...]","Fides standing left holding patera and cornucopia","[FIDES P]VBLICA S C",,"As","Vespasian","Lugdunum","https://finds.org.uk/database/artefacts/record/id/528147"
"530280","NMS-5042C7","69","79","Laureate head right","[...]VESPASIAN AVG[...]","Altar","[...], PROVIDEN[?] below",,"As","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/530280"
"533550","BH-DF5933","74",,"Laureate head right.","IMP CAESAR VESPASIANVS AVG (retrograde)","Winged caduceus.","PON MAX TR P COS V (retrograde)",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/533550"
"552205","PUBLIC-0BD874","74",,"Laureate head right","IMP CAESAR VESPA[SIA]NVS AVG","Vespasian seated right, holding branch and sceptre.","PON MAX TR P COS V",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/552205"
"557162","YORYM-7C35C5","78","79","Laureate bust right","CAESAR VESPASIANVS AVG in retrograde","Annona seat left holding cornears","ANNONA AVG",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/557162"
"562197","BERK-4B13A7","71",,"Unclear bust right","Probably: [IMP CAES VESP AVG P M]","Priestly implements","AVG[VR] (TRI POT)",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/562197"
"563678","LIN-1B5B81","73","73","Laureate bust facing right.","IMP CAES VESP AVG CENS","Vespian seated right, holding branch and sceptre.","[PONTIF MAXIM]",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/563678"
"577492","DUR-FF7235","77","78","Laureate bust right","T CAESAR IMP VESPASIANVS","Roma seated right on shield, with birds and she-wolf and twins in the field.","COS VI",,"Aureus (Republic/Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/577492"
"593371","WILT-6ADFC6","69","81","Radiate head","[IMP] CAESAR VESPASIAN AVG [COS IIII]","Pax standing left at altar","[PAX] AVG [S] C",,"Dupondius","Vespasian","Lugdunum","https://finds.org.uk/database/artefacts/record/id/593371"
"593376","WILT-6BB1B8","69","81","Radiate head","[IMP] CAESAR VESPASIAN AVG COS IIII]","Pax standing left at altar","[PAX AVG S C]",,"Dupondius","Vespasian","Lugdunum","https://finds.org.uk/database/artefacts/record/id/593376"
"595984","DUR-D0B732","78","79","Laureate bust right","CAESAR VESPASIANVS AVG","Annona seated left holding bundle of corn ears","ANNONA [AVG]",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/595984"
"599676","LON-22A503","72","73","Bust of the Emperor in profile facing right with radiate crown.","[IMP.CAESAR.]VESPASIAN.AVG.COS.IIII","Pax standing left, sacrificing over an altar, holding branch and caduceus.","[PAX.A]VG//S/C",,"Dupondius","Vespasian","Lugdunum","https://finds.org.uk/database/artefacts/record/id/599676"
"602418","WMID-60AB06","74",,"Laureat bust facing right","IMP CAESAR VESP AVG","Two laurel branches","COS V",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/602418"
"613811","SWYOR-F83167","70","71","A laureate head of Vespasian, facing right.","IMP CAESAR VE[SP]ASIAN[VS A]V[G TR P]","Titus and Domitian seated side by side in curule chairs, each holding a branch.","TITVS [ET DOMITIA]N CAESARES PRIN IVEN",,"Denarius (Empire)","Vespasian","Lugdunum","https://finds.org.uk/database/artefacts/record/id/613811"
"617902","LVPL-DC82AF","73",,"Laureate head right.","[IMP CAES VESP AVG CENS]","Vespasian seated right, holding sceptre and branch.","PON[TIF MAXIM",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/617902"
"624122","BM-97E79C","71",,"Laureate head right","IMP CAES VESP AVG P M","Pax seated left, holding branch and caduceus","TRI [POT II C]OS III P P",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/624122"
"628952","IOW-ECCA33","74",,"Laureate head right","IMP [CAE]SAR VESPASIANVS AVG","Winged caduceus","PON MAX TR P COS V",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/628952"
"631047","SF-0E359B","73","73","Laureate bust right","IMP CAES VESP AVG CENS","Vespasian seated right holding branch and sceptr","PONTIF MAXIM",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/631047"
"634442","NMS-44D365","69","79","Head right","[...]VESPASIAN[...]","Altar","PROVIDEN S C",,"As","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/634442"
"656940","SUR-1B1639","69","79","Laureate bust facing right","[IMP CAESAR V]ESPASIANVS [AVG]","Judaea seated facing right at foot of trophy","[I]VDAEA",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/656940"
"659957","WILT-501CE3","75","79","Laureate head facing right.","IMP CAESAR VESPASIANVS AVG","Jupiter standing left, sacrificing out of a patera over altar and holding sceptre.","IOVIS CVSTOS",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/659957"
"660653","SF-7F3221","80","81","Laureate head right","DIVVS AVGVSTVS V[ES]PASIANVS","Victory standing left placing shield on trophy, captive seated at base of trophy","EX S C",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/660653"
"66548","WAW-217C06","70","73","Bust right, laureate","IMP CAES V[E]SP A[VG...]","Simpulum, 'aspergillum', jug and lituus","AVGVR / TR[I] POT",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/66548"
"71269","YORYM-7807A7","73",,"Head right, laureate","IMP CAES VESP AVG CEN","Salus seated left holding patera","SALVS AVG",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/71269"
"713037","LIN-2DF78E","69","70","Laureate head right","IMP CAESAR VESPASIANVS AVG","Judea seated beside trophy","IVDAEA",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/713037"
"724041","SWYOR-D7EB07","75","79","Laureate head right","IMP CAESAR VESPASIANVS AVG [anti-clockwise]","Jupiter standing left sacrificing from a patera over and altar and holding a sceptre","[IOVIS] CVSTOS",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/724041"
"77082","NLM-3D98A2","70",,"Laureate bust facing right","IMP CAESAR VESPASIANVS AVG","Bare heads of Titus and Domitian face to face","CAESAR AVG F COS CAESAR AVG F PR",,"Denarius (Empire)","Vespasian","Lugdunum","https://finds.org.uk/database/artefacts/record/id/77082"
"89871","NARC-03A078","74","74","Emperor laureate facing right","IMP CAESAR VESP ?AVG","Caduceus (winged staff with two serpents twined around it, symbol of Mercury)","PON MAX TR P COS V",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/89871"
"90610","NCL-ABA412","78","79","Laureate head right","CAESAR VESPASIANVS AVG [retrograde]","Annona seated left, with sack of corn ears","ANNON[A AVG]",,"Denarius (Empire)","Vespasian","Rome","https://finds.org.uk/database/artefacts/record/id/90610"
"196698","BH-CB2013","77","78","Laureate head right.","T CAES IMP AVG F TR P COS VI CENSOR","Judea seated right under palm tree, mourning, arms behind.","[IVDAEA CAPTA S C]",,"As","Titus","Lugdunum","https://finds.org.uk/database/artefacts/record/id/196698"
"202208","HAMP-424315","80","81","Head laureate facing right","[IMP T CAES] VESP AVG P [M TR P P P COS VIII]","Vespasian, radiate, standing left presenting a globe to Titus, who stands right: between them, a rudder?","PROVID[ENT AVGVST?]//S C",,"Sestertius","Titus","Rome","https://finds.org.uk/database/artefacts/record/id/202208"
"429654","BH-BAECE2","77","78","Laureate head right, [globe at point].","[T CAES] IMP AVG F TR P COS [VI CENSOR]","Altar.","S-C//(in ex.) PROVIDENT",,"As","Titus","Lugdunum","https://finds.org.uk/database/artefacts/record/id/429654"
"49359","NMGW-591454","77","78","Laureate bust, right","T CAESAR IMP VESPASIANVS","Pair of oxen","COS VI",,"Denarius (Empire)","Titus","Rome","https://finds.org.uk/database/artefacts/record/id/49359"
"49658","NMGW-E93B97","77","78","Laureate bust, right","[T CAESAR IMP VESPASIANVS]","Pair of yoked oxen","COS VI (in ex)",,"Denarius (Empire)","Titus","Rome","https://finds.org.uk/database/artefacts/record/id/49658"
"65964","ESS-8B5921","77","78","Head of Titus, laureate, facing right","[T CAESAR VESPASIANVS]","Sow with three young","[IMP XIII]",,"Denarius (Empire)","Titus","Rome","https://finds.org.uk/database/artefacts/record/id/65964"
"262","HAMP1236","90","91","Head laureate, right","IMP. CAES. DOMIT. AVG. GERM. P. M. TR. P. X","Minerva left, with spear","IMP. XXI. COS. XV CENS. P. P. P",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/262"
"104518","NCL-1C1706","86","86","Laureate head right","[...]COS XII CENS [...]","Fortuna standing left with rudder and cornucopiae","[FORTVNAE AVGVSTI] S C",,"As","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/104518"
"137215","HAMP-CE45F5","84",,"Bust laureate facing right with aegis","[IMP CAES DOMI]TIAN AVG [GERM COS X]","Altar with inscription above and below","SALVTI // AVGVST (S / C in field)",,"As","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/137215"
"137983","SOMDOR-789FD3","91",,"Laureate bust, right","IMP CAES DOMIT AVG GERM P M TR P XI","Minerva standing right on prow, wielding javelin and holding shield","IMP XXI COS XV CENS P P P",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/137983"
"159011","SOMDOR-8E2A02","90",,"Laureate head, right","IMP CAES DOMIT AVG GERM P M TR P VIIII","Minerva standing left with thunderbolt and spear; shield at feet","IMP XXI COS XV CENS P P P",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/159011"
"177237","SUSS-E55DF5","80",,"Laureate bust right. ","CAESAR AVG F DOMITIANVS COS VII","Minerva advancing right holding shield and brandishing spear ","PRINCEPS IVVENTVTIS",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/177237"
"179228","LVPL-8B6538","90",,"Right facing laureate bust.","IMP CAES DOMIT AVG GERM P M TR P VIIII","Minerva standing, left, holding thunderbolt and sceptre with shield at feet.","IMP XXI COS XV CENS P P P",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/179228"
"223495","LIN-BCACF8","88",,"Laureate bust right","IMP CAES DOMIT AVG GERM TR P VIII","COS XIIII on either side of column inscribed LVD SAEC FEC; all within wreath","COS XIIII LVD SAEC FEC",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/223495"
"223677","LIN-FB7675","89","90","Laureate bust right","IMP CAES DOMIT AVG GERM P M TR P XI","Minerva standing left holding a vertical spear","IMP XXI COS XV CENS P P P",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/223677"
"236038","BH-33EA25","90","91","Laureate head right.","IMP CAES DOMIT AVG GERM P M TR P X","Minerva standing left, holding spear and thunderbolt; shield at feet.","IMP XXI COS [XV] CENS P P P",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/236038"
"264396","HAMP-F16716","88","89","Head laureate facing right","IMP CAES DOMIT AVG [G]E[R]M P M TR P VIII","Minerva standing left, holding thunderbolt and spear: at her feet, a shield","IMP XVII COS XIIII CENS P P P",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/264396"
"26589","WMID3806","88","89","Laureate bust facing right","IMP CAESAR DOMITIANVS AVG GERMANICVS","Minerva advancing right brandishing javelin","COS XIIII (in field)",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/26589"
"271713","SF-5A1BE1","87","87","Laureate head right with aegis","IMP CAES DOMIT AVG GERM COS XIII CENS PER P P","Fortuna standing left holding rudder and cornucopiae","FORTVNAE AVGVSTI S C",,"As","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/271713"
"280167","LIN-E74A15","88","89","Laureate head right","IMP CAES DOMIT AVG GERM COS XII CENS PER P P","Fortuna standing left holding rudder and cornucopiae.","FORTVNAE AVGVSTI; S C",,"As","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/280167"
"282399","DUR-37D360","77","78","laureate head right","CAESAR [AVG F] DOMITIANVS","Soldier riding right","[COS V]",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/282399"
"291028","ESS-68CAB6","93","94","Laureate bust, riight","IMP CAES DOMIT AVG GERM P M TR P XIII","Minerva, right, with javelin and shield","IMP XXII COS XVI CENS P P P ",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/291028"
"382765","SUSS-9EEFC4","96","96","Laureate head facing right","IMP C[AES DOMIT AVG] GERM P M TR P XI","Minerva going right with shield and javelin","[IMP XXI COS X]VI CENS P P P",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/382765"
"391707","LIN-F91145","90","91","Laureate head right","[IMP CAES DOMIT] AVG GERM COS XII CENS PER P P","Virtus standing right, left foot on helmet, holding spear and parazonium","VIRT[VTI AVGVSTI], S C",,"As","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/391707"
"401173","SUR-68DE81","86",,"Laureate head facing right"," IMP CAES DOMIT A[VG GERM P M TR P VI]; ","Minerva advancing right with shield and spear"," IMP XIII COS XII [CENS P P P]",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/401173"
"409271","BH-DA05B0","87",,"Laureate head right.","IMP CAES DOMIT AVG GERM COS XIII [CENS] PER P P","Fortune standing left, holding rudder and cornucopiae.","[FORTVNAE] AVGVSTI S-C",,"As","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/409271"
"41951","LVPL2306","86",,"Laureate bust right","IMP CAES DOMIT AVG GERM P M TR P VI","Minerva on brow of ship holding shield and brandishing spear, owl at feet.","IMP XIIII COS XII CENS P P P",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/41951"
"425886","BUC-D3AA90","85","85","Radiate bust right","[IMP CAES DOMITIAN AVG] GERM COS [XI]","Fortuna standing left with rudder and globe; SC in fields","[FORTVNAE A]VG[VSTI]",,"Dupondius","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/425886"
"440448","BH-FF3223","77","78","Laureate head right.","CAESAR AVG F-DO[MITIANVS]","Horseman, helmeted, hand raised; horse advancing right.","[COS] V",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/440448"
"468690","SF-810912","76","76","Laureate head right","CAESAR AVG F DOMITIANVS","A cornucopiae","COS IIII",,"Aureus (Republic/Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/468690"
"481761","SUSS-421203","85","87","Radiate bust facing right.","[IMP C]AES DOM[ITIAN AVG GERM COS] [...]","Fortune seated or standing (uncertain) left, holding a rudder and cornucopia.","FORTVNAE AVGVSTI",,"Dupondius","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/481761"
"491800","WILT-0D1DA7","88","89","Radiate head right","] COS XIIII[","Virtus standing right, holding spear and parazonium      S  C","VIR[TVTI  AVGVST]I",,"Dupondius","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/491800"
"507069","LVPL-744734","88",,"Laureate head right.","IMP CAES DOMIT AVG GERM P M TR P VIII","Cippus in wreath.","COS XIIII LVD SAEC FEC",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/507069"
"516025","BM-51F938","90","91","Head right","[...]M P M TR P XI","Minerva advancing right brandishing spear and shield","[IMP X]XI COS XV CENS P P",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/516025"
"540134","HAMP-D0DDE2","86",,"Laureate bust facing right","[IMP CAES DOMIT] AVG GERM COS XII CENS PER [P P]","Fortuna standing left holding a rudder in righthand and cornucopiae in left","FORTVNAE  AVGVSTI    S C in exergue",,"As","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/540134"
"542957","SF-FC8C77","92","92","Laureate bust right","IMP CAES DOMIT AVG GERM P M TR P XI","Minerva advancing right brandishing a javelin and holding a shield","IMP XXI COS XVI CENS P P P",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/542957"
"560400","SF-3A69C0","85","89","Radiate bust right","IMP CAES DOMIT AVG GERM COS XI[I?...]","Fortune standing left holding rudder and cornucopiae, S-C in the field","FORTVNAE-[]",,"Dupondius","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/560400"
"562752","LIN-888204","76","76","Laureate head right","[CAESAR AVG] F DOMITIANVS [COS IIII]","S-C, Spes standing left holding flower & hem of skirt","S C",,"As","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/562752"
"567801","HAMP-3F4EC3","95","96","Bust radiate facing right","IMP C[AES DOMIT AV]G GE[R]M COS XVII CENS (PER P P)","(Probably) Fortuna standing left holding a rudder in right hand and cornucopiae in left","[...], S/C",,"Dupondius","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/567801"
"573093","PUBLIC-BD91C4","92","92","A laureate head facing right","(IMP CAES DOMIT AVG GERM P M TR P XI)","Minerva standing left with a thunderbolt, spear and shield","(IMP XXII COS XVI CENS P P P)",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/573093"
"596954","PAS-0F7F50","92","93","Laureate bust, right.","IMP CAES DOMIT AVG GERM P M TR P XI","Minerva standing left, holding thunderbolt and spear; shield at her left side.","IMP XXII COS XVI CENS P P P",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/596954"
"596958","PAS-0F9573","92","93","Laureate bust, right.","IMP CAES DOMIT AVG GERM P M TR P XI","Minerva standing left, holding thunderbolt and spear; shield at her left side.","IMP XXII COS XVI CENS P P P",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/596958"
"60981","SUR-318D15","77","78","Bust facing right","[CAESAR AVG F] DOM[ITIANVS]","Wolf and twins","[COS V]",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/60981"
"626527","SOM-AA46A0","92","92","Diademed and draped bust of emperor facing right.","IMP CAES DOMIT AVG GERM P M TR P XI","Minerva standing left with thunderbolt and spear, shield at side.","IMP XXII COS XVI CENS P P P",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/626527"
"653601","LANCUM-07FF11","91","91","Laureate bust right","IMP CAES DOMIT AVG GERM P M TR P XI","Minerva standing left","IMP XXI COS XV CENS P P P",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/653601"
"68481","NARC-164A10","87",,"Emperor laureate facing right. ","IMP [CAES DOMIT A]VG GERM COS XIII CENS...","Moneta standing left. ","[MONETA A]VGVST[I S].C.",,"As","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/68481"
"70990","CORN-3E2821","95",,"laureate head facing right
 
 ","IMP CAES DOMIT AVG GERM [P M TR P XIIII]","Minerva advancing right, brandishing javelin in raised right hand and holding round shield in left hand; she is also standing on the prow of a ship
 ","[I]MP XXII COS – XVII CENS [P P P]
",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/70990"
"714867","SF-4F2E50","93","94","Laureate head right","IMP CAES DOMIT AVG GERM P M TR P XIII","Minerva standing right on prow brandishing javelin and holding shield","IMP XXII COS XVI CENS P P P",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/714867"
"717170","LIN-653122","77","78","Laureate head right","CAESAR F DOMITIANVS","Helmeted horseman galloping right, his right hand extending and trailing behind him","COS V",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/717170"
"722145","NMS-C50607","77","78","Laureate head right","CAESAR AVG F DOMITIANVS","Wolf and twins, boat beneath","COS V",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/722145"
"726585","IOW-9365B1","88","89","Laureate head right","IMP CAE[S DOMIT AVG GERM P M TR] P VIII","Minerva standing left, holding spear in right hand","IMP XVIII COS XIIII CENS P [P P]",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/726585"
"86772","CORN-69ED82","86",,"radiate head facing right          ","[IMP CAES DOMIT AVG] GERM COS [XII] CENS P[ER P P]","Fortuna standing left holding cornucopia in left arm and rudder in right hand","FO[RTVNAE] AVGVSTI with S C left and right of figure in field",,"Dupondius","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/86772"
"87862","HESH-61AEB8","92",,"Head, laurate right","[IM]P CAES DOMIT A[VG G]ERM P M T[R P] XI","Minerva left with spear in right hand","IMP XXI COS [X]VI CENS P P P",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/87862"
"95033","BH-F63DC7","77","78","Laureate head of emperor right.","(right to left) CAESAR AVG F DOMITIANVS","She-wolf standing left, suckling Romulus and Remus; a boat in exergual field.","COS V",,"Denarius (Empire)","Domitian","Rome","https://finds.org.uk/database/artefacts/record/id/95033"
